id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Month
20473723,"Chef's Dream Relax Pad with laundry, patio & SAUNA",9562903,Reva,,Fairview,49.2605782,-123.1450113,Entire home/apt,111,30,1,2018-07-29,0.18,2,13,01-Jan
20473950,Vancouver west private king bedroom#2(kerrisdale),40772079,Jennifer,,Kerrisdale,49.23326298,-123.151253,Private room,107,2,18,2019-01-12,2.63,8,354,01-Jan
20478235,**Luxury 2 Bedroom 2 bath Kitsilano Beach**,130844016,Daryl,,Kitsilano,49.27356511,-123.1485665,Entire home/apt,179,30,3,2018-10-02,0.28,1,209,01-Jan
20484308,Spacious Studio  Downtown Apartment w/Parking,89960506,Jay,,Downtown Eastside,49.2815056,-123.1054038,Entire home/apt,100,30,85,2019-01-02,5.08,1,96,01-Jan
20500488,"Downtown Penthouse at the ""Le Soleil"" hotel",146353109,Moe,,Downtown,49.28457983,-123.117305,Entire home/apt,165,1,15,2018-05-23,0.88,1,42,01-Jan
20502385,"Comics themed room, very nice and near Skytrain",45662126,Lovely Vancouver,,Riley Park,49.24987409,-123.110108,Private room,64,1,27,2019-01-06,1.57,5,62,01-Jan
20504139,Vancouver Westside Villa,9296535,Lucienne,,Arbutus Ridge,49.2528617,-123.1604959,Entire home/apt,509,5,5,2018-08-18,0.66,1,51,01-Jan
20504193,"1 new,private bedroom & bathroom",130193056,Fiona,,Killarney,49.22948625,-123.0312938,Private room,65,1,18,2018-10-25,1.05,8,88,01-Jan
20523451,Artist's Sanctuary Downtown,58365661,Simona,,West End,49.29140453,-123.1356836,Private room,89,30,39,2018-12-31,2.47,1,208,01-Jan
20535328,Entire house - TroutLake & Commercial Drive,67266938,Alison,,Kensington-Cedar Cottage,49.24841431,-123.069584,Entire home/apt,249,5,0,,,4,177,01-Jan
20536417,2 LEVEL DESIGNER LOFT IN HEART OF GASTOWN,5293283,Noah,,Downtown Eastside,49.28357499,-123.1034297,Entire home/apt,300,3,23,2018-11-13,1.4,1,153,01-Jan
20536952,"Sought-after ""West of Denman"" Property (downtown)",9471420,Edward,,West End,49.28913929,-123.1406214,Entire home/apt,133,2,107,2019-01-11,6.59,1,82,01-Jan
20541307,Gorgeous loft-style apt by Kits Beach & W4th,13716547,Grace,,Kitsilano,49.26943909,-123.1656288,Entire home/apt,85,3,13,2018-09-13,0.78,1,0,01-Jan
20541970,➡️ Shared room-4 ⬅️ (30 days min stay) ☎️,112428771,Valeria,,Grandview-Woodland,49.27794789,-123.0711229,Shared room,38,30,8,2018-08-28,0.47,5,365,01-Jan
20542978,City rooms suite 4,124635937,Athena,,Victoria-Fraserview,49.22969085,-123.050888,Private room,45,1,5,2018-09-16,0.29,6,365,01-Jan
20545134,the nook,74142321,Jack,,Kitsilano,49.26632335,-123.1709337,Entire home/apt,38,30,0,,,1,3,01-Jan
20555247,Luxury House for the Price of Apartment,129667696,Igor,,Hastings-Sunrise,49.26667787,-123.0420015,Entire home/apt,139,2,109,2019-01-05,7.5,2,168,01-Jan
20555928,Fresh Top Floor ❤️ Netflix 3 Minutes Skytrain,25918753,Colin,,Renfrew-Collingwood,49.25701714,-123.0437905,Private room,50,1,39,2019-01-02,2.37,15,84,01-Jan
20559146,"Cozy Bedroom ensuite bathroom, near Skytrain",33057368,Thi Minh Hien,,Renfrew-Collingwood,49.2499076,-123.0547651,Private room,105,1,145,2019-01-01,8.63,1,73,01-Jan
20573667,Self contained Eclectic and room,20045036,April And AJ,,Riley Park,49.24922251,-123.0959026,Private room,49,1,73,2018-12-28,4.35,5,59,01-Jan
20573961,Cozy room w locking door in the Heart of the city.,20045036,April And AJ,,Riley Park,49.24990468,-123.0953981,Private room,49,1,74,2018-12-23,4.46,5,52,01-Jan
20592366,"Canadian Room, 5 min to skytrain & near hospitals",45662126,Lovely Vancouver,,Riley Park,49.25006547,-123.1087059,Private room,70,1,38,2019-01-04,2.25,5,56,01-Jan
20592744,"Main bedroom,large,with private bathroom,balcony",130193056,Fiona,,Killarney,49.23067414,-123.0317605,Private room,76,1,22,2018-12-29,1.31,8,81,01-Jan
20618914,"Private Entrance, Simple, Covenent Two Bed Rooms",58353078,Jeremy,,Killarney,49.22881129,-123.0322072,Entire home/apt,76,1,4,2018-11-04,1.29,1,112,01-Jan
20623507,Gastown Warehouse Conversion,41498749,Grady,,Downtown Eastside,49.28374259,-123.1026983,Entire home/apt,299,2,87,2018-12-30,5.39,1,90,01-Jan
20634649,Sleek Modern Furnished Flat in Mount Pleasant Area,26558293,Kirsten,,Mount Pleasant,49.26600271,-123.1051793,Entire home/apt,70,2,49,2018-11-11,3.7,1,134,01-Jan
20636855,Vancouver west private queen room 201 (OAKPARK),40772079,Jennifer,,Marpole,49.21450744,-123.1301531,Private room,105,2,7,2018-12-06,0.42,8,103,01-Jan
20638521,Vancouver west private King room 002(OAKPARK),40772079,Jennifer,,Marpole,49.21573216,-123.128558,Private room,98,2,18,2018-11-17,1.1,8,103,01-Jan
20638698,Vancouver west private queen room 001(OAKPARK),40772079,Jennifer,,Marpole,49.21507732,-123.128438,Private room,92,2,15,2019-01-01,2.21,8,140,01-Jan
20642417,"Queen bed, Yaletown tops all neighborhoods",11423475,Gule,,Downtown,49.27629801,-123.1193161,Private room,100,30,26,2018-09-30,1.57,2,0,01-Jan
20663759,202 ❄️ Travellers & Students House@Commercial ☺️,8065052,Birand,,Grandview-Woodland,49.2639469,-123.0596043,Shared room,49,30,16,2018-09-13,1.27,5,339,01-Jan
20664554,Beautiful Bedroom Downtown Vancouver,24978264,Nish,,Downtown,49.28030381,-123.1087182,Private room,150,2,52,2018-11-04,3.12,1,286,01-Jan
20665148,"private bedroom ,shared bathroom",130193056,Fiona,,Killarney,49.23098322,-123.031167,Private room,45,1,21,2018-12-14,1.25,8,88,01-Jan
20665399,The Cacao's place,121540800,Beth,,Victoria-Fraserview,49.22333778,-123.0761024,Private room,50,1,17,2018-11-25,2.11,2,147,01-Jan
20665494,"entire private place,2 floors.private entrance",130193056,Fiona,,Killarney,49.23150171,-123.0304481,Entire home/apt,69,1,26,2018-10-27,1.54,8,73,01-Jan
20692262,"Bright, spacious west end apartment",5960474,Kerry,,West End,49.28600897,-123.1364172,Entire home/apt,150,3,3,2018-09-23,0.18,1,0,01-Jan
20694995,ConvenientToAttractions & CloseToAirport 4bedrooms,108370421,Kaiyi,,Victoria-Fraserview,49.21371353,-123.0646805,Entire home/apt,228,3,35,2019-01-05,2.15,3,79,01-Jan
20697602,Vancouver A+ location!  Private bathroom - #1,3153107,Amy,,Marpole,49.21300348,-123.1148471,Private room,150,2,18,2018-10-05,1.13,6,160,01-Jan
20698187,Vancouver (Cambie & Marine)! Transit friendly - #2,3153107,Amy,,Marpole,49.21305904,-123.1162036,Private room,130,2,24,2018-12-26,1.49,6,160,01-Jan
20698278,Transit friendly!  Near Airport - #3,3153107,Amy,,Marpole,49.21265348,-123.1159269,Private room,110,2,22,2018-10-08,1.36,6,160,01-Jan
20699158,Vancouver best location 3mins walk to Skytrain!!!,137398000,Li,,Oakridge,49.22822644,-123.1142924,Private room,54,1,112,2018-12-27,6.89,3,82,01-Jan
20712302,Live in the heart of Vancouver,9452051,Sandra,,Riley Park,49.2536713,-123.1107639,Entire home/apt,200,30,65,2018-09-01,3.96,2,133,01-Jan
20716062,Brand New 1 bedroom apartment in central Vancouver,143937430,Stephanie,,Fairview,49.26165665,-123.139132,Entire home/apt,126,2,52,2018-12-29,3.58,4,107,01-Jan
20725418,Cozy 1 Bedroom Condo in Central Downtown Vancouver,12333025,Jed,,Downtown,49.28035258,-123.125228,Entire home/apt,208,3,2,2018-08-04,0.36,3,0,01-Jan
20726603,"Top floor with amazing view, large and renovated",83864178,Ryan,,Mount Pleasant,49.26388297,-123.0856734,Entire home/apt,139,30,5,2018-07-27,0.31,1,72,01-Jan
20726996,Cozy 2 Bedroom Condo in Central Downtown Vancouver,12333025,Jed,,Downtown,49.27893096,-123.1251952,Entire home/apt,208,3,4,2018-09-24,0.25,3,0,01-Jan
20730379,Location & Convenience Downtown Experience,20590498,Simone,,West End,49.27891585,-123.1304806,Entire home/apt,188,30,42,2018-12-30,2.53,1,336,01-Jan
20741544,"Paris Room, 15 min to downtown, super bright",9352688,Beautifull Vancouver,,Riley Park,49.24837107,-123.1089185,Private room,64,1,25,2019-01-01,1.52,3,65,01-Jan
20743705,"Location,Location!Cozy room in the heart of it all",148563303,Jet,,Mount Pleasant,49.26918126,-123.1025191,Private room,145,1,123,2019-01-07,7.72,1,51,01-Jan
20744422,"COMFY, CLEAN AND BRIGHT DOWNTOWN",131313505,Ray,,Downtown,49.27935728,-123.1279014,Entire home/apt,100,1,2,2019-01-12,0.12,1,0,01-Jan
20747473,Convenient Location near Commercial Drive,148309400,Tamara,,Grandview-Woodland,49.26880494,-123.0610898,Private room,54,1,181,2019-01-10,11.27,1,75,01-Jan
20760269,✴️A1 Shared room- long term (30 days) ▫️◽️◻️ ⬜️,112428771,Valeria,,Grandview-Woodland,49.2775946,-123.0715951,Shared room,49,30,4,2018-09-06,0.51,5,312,01-Jan
20760489,Spacious Luxury Loft + Big Patio: Views + Parking,148703728,Rose,,Mount Pleasant,49.26482936,-123.1069048,Entire home/apt,199,15,64,2019-01-03,3.87,1,280,01-Jan
20763766,Conveniently located apartment,22812949,Audrey,,Grandview-Woodland,49.28569006,-123.0579462,Entire home/apt,100,2,3,2018-09-23,0.72,1,0,01-Jan
20764297,BRAND NEW PRIVATE 2BED - 5 mins walk to Everything,81160903,Long,,Kensington-Cedar Cottage,49.24515491,-123.0894073,Private room,110,3,64,2018-12-28,3.87,2,309,01-Jan
20772811,Casa de Jazmin,100095956,Jazmin,,West End,49.2781868,-123.1316243,Entire home/apt,72,30,16,2018-12-08,1.98,1,257,01-Jan
20773659,Crosstown - Bedroom with a view,52067199,David,,Downtown,49.27974217,-123.1087263,Private room,110,1,97,2018-12-31,5.9,2,71,01-Jan
20775233,别墅一间房出租 距ubc15分钟bus,69236408,Lucia,,Arbutus Ridge,49.25682024,-123.1584893,Private room,34,120,0,,,1,365,01-Jan
20775824,"Entire private 2 bedroom suite,3people max",130193056,Fiona,,Killarney,49.230017,-123.0299985,Entire home/apt,66,1,17,2018-09-16,1.08,8,72,01-Jan
20776289,King size bed+private bathroom 3 mins to Skytrain!,137398000,Li,,Oakridge,49.22724276,-123.1153599,Private room,76,1,96,2019-01-06,6.1,3,89,01-Jan
20784883,Crosstown - The view Room,52067199,David,,Downtown,49.27836052,-123.1068991,Private room,65,1,115,2018-12-31,7,2,42,01-Jan
20786926,2 private bedrooms and one private bathroom. New,130193056,Fiona,,Killarney,49.23096225,-123.0305339,Private room,66,1,18,2018-10-14,1.1,8,84,01-Jan
20787153,"Entire private,1 bedroom,private bathroom&entrance",130193056,Fiona,,Killarney,49.22970078,-123.0319497,Entire home/apt,77,1,23,2018-11-17,1.39,8,72,01-Jan
20798979,Cozy Comfortable Basement Suite,149112621,Janie-Joey-Warren,,Renfrew-Collingwood,49.24050921,-123.053706,Entire home/apt,80,2,41,2019-01-02,2.66,1,136,01-Jan
20801787,Great location.  Heart of the City.,20045036,April And AJ,,Riley Park,49.24933192,-123.0944631,Private room,52,1,103,2018-12-22,6.26,5,69,01-Jan
20805651,COZY ONE BR DOWNTOWN APARTMENT,141778280,Kevin,,West End,49.28206489,-123.1265277,Entire home/apt,138,1,87,2019-01-05,5.35,3,86,01-Jan
20815046,Cozy Pad - Great location,4484250,Karen,,Kitsilano,49.26881985,-123.1633562,Entire home/apt,149,1,20,2019-01-02,1.26,9,132,01-Jan
20836736,Cozy 2 Bedroom Condo in Central Downtown Vancouver,12333025,Jed,,Downtown,49.27930031,-123.1267072,Entire home/apt,198,2,0,,,3,0,01-Jan
20845952,Beautiful 2 bed + 2 bath + den,17615853,Emilie,,Downtown,49.27682643,-123.1162078,Entire home/apt,150,90,1,2017-09-07,0.06,1,179,01-Jan
20846328,Downtown Apartment overlooking the English Bay,8765125,Sahil,,West End,49.28421089,-123.14193,Private room,80,30,0,,,1,347,01-Jan
20848320,Cozy on the Drive,73862675,Christine,,Kensington-Cedar Cottage,49.25877252,-123.0696126,Entire home/apt,80,2,38,2018-09-04,2.49,1,56,01-Jan
20849597,Room + breakfast in new house in convenient area,28593130,Ralph (Rafe),,Kitsilano,49.26172656,-123.1664266,Private room,68,2,42,2018-12-11,2.59,1,159,01-Jan
20860601,"Condo in 
Chinatown Van- secure parking included",71130305,Hilary Jane,,Downtown Eastside,49.27919148,-123.0989539,Entire home/apt,200,1,50,2019-01-03,3.23,1,322,01-Jan
20861480,Main Street Loft,32494925,Diana,,Mount Pleasant,49.2681688,-123.0995141,Entire home/apt,150,30,1,2017-09-24,0.06,1,179,01-Jan
20863494,Private Suite in Vancouver-Central breakfast incld,149758675,Roshika,,Hastings-Sunrise,49.26599774,-123.0406399,Entire home/apt,76,1,51,2019-01-01,3.12,1,336,01-Jan
20864984,Vancouver W best location 3mins walk to Skytrain!!,137398000,Li,,Oakridge,49.22803243,-123.1144174,Private room,45,1,75,2019-01-04,4.8,3,160,01-Jan
20872204,Down town apt,98671288,Catherine,,West End,49.28451515,-123.1283631,Entire home/apt,96,30,119,2018-11-11,7.35,2,79,01-Jan
20873261,Lovely Bright Spacious House in Central Location,149864262,James,,South Cambie,49.24621346,-123.1167614,Entire home/apt,555,3,6,2018-11-05,0.62,2,269,01-Jan
20873964,"Luxurious Master Suite, lovely quiet neighbourhood",149864262,James,,South Cambie,49.24628769,-123.1161366,Private room,76,2,35,2018-10-08,2.21,2,0,01-Jan
20873976,Bright and cozy!  Private bathroom and balcony.,5516395,Amy,,Grandview-Woodland,49.27918922,-123.0704025,Private room,76,1,69,2018-12-19,4.26,1,49,01-Jan
20881434,★Peaceful. Modern. Lovely garden & deck. ★,124710114,Laurel + Gyasi,,Hastings-Sunrise,49.27707875,-123.0563135,Entire home/apt,200,6,34,2019-01-02,2.31,1,0,01-Jan
20886763,Super great downtown view condo,80371215,Hattie,,Downtown Eastside,49.2803117,-123.1002923,Entire home/apt,174,31,23,2018-09-01,1.42,3,318,01-Jan
20887745,Peaceful & Spacious 2BDRM Guest Suite,69457929,Lida,,Arbutus Ridge,49.23969123,-123.1670339,Entire home/apt,179,2,48,2019-01-06,3,1,178,01-Jan
20888009,"private bedroom,,shared bathroom on 2nd F",130193056,Fiona,,Killarney,49.23096455,-123.0315991,Private room,56,1,12,2018-11-15,0.83,8,81,01-Jan
20888222,Special!Luxy Rm Own Spa&Steam Elite Area Nr DT近市中心,150034915,Gan,,Shaughnessy,49.2487512,-123.1361246,Private room,118,1,3,2018-09-30,0.2,3,167,01-Jan
20888873,Charming 2 bedroom suite in Cedar Cottage Area,108773874,Karen,,Kensington-Cedar Cottage,49.25387808,-123.0791913,Entire home/apt,105,1,43,2019-01-04,3.11,1,240,01-Jan
20900425,Cozy 3 bdrm on Commercial Drive of Vancouver,96251217,Zoey,,Grandview-Woodland,49.27542661,-123.0680862,Entire home/apt,200,3,44,2019-01-06,2.76,1,176,01-Jan
20903006,Super Central 2 Bdrm Oasis,504609,Mark,,Mount Pleasant,49.26031362,-123.1079479,Entire home/apt,145,31,9,2018-12-25,0.61,3,184,01-Jan
20913466,Spacious One Bedroom Suite,150183780,Mike,,Grandview-Woodland,49.27968265,-123.0589024,Entire home/apt,70,30,80,2018-08-20,5.05,1,14,01-Jan
20913864,Beautiful 1 bdr/bath w/balcony Downtown Vancouver!,150296688,Gurjind,,West End,49.28092425,-123.1273958,Entire home/apt,100,31,3,2018-10-29,0.31,1,127,01-Jan
20915603,In The Vancouver Downtown HUB!!Best location 2 bdr,134758907,Vida,,Downtown,49.28458195,-123.1128947,Entire home/apt,85,30,5,2018-10-26,0.32,8,57,01-Jan
20936127,Fresh Top Floor ❤️ Netflix & 5 Minutes Skytrain,25918753,Colin,,Hastings-Sunrise,49.26508118,-123.0336199,Private room,45,1,30,2019-01-02,1.98,15,76,01-Jan
20956198,"Comfy 1 Bedroom w/ balcony, Netflix & parking",150719225,Sean,,Downtown,49.27942786,-123.1088392,Entire home/apt,187,2,34,2018-12-09,2.11,1,273,01-Jan
20967456,Spacious Basement Suite in a house w/ private bath,150145458,Mimi,,Marpole,49.2093208,-123.1430598,Entire home/apt,88,1,87,2018-12-20,5.46,1,52,01-Jan
20972912,"Bright, clean and quiet 1 bedroom Condo w/ patio",150902094,Robert,,Kensington-Cedar Cottage,49.24410315,-123.0605168,Entire home/apt,90,30,11,2018-09-01,0.69,1,1,01-Jan
20980500,NEW!Fairview Slopes Townhouse w Private Rooftop,4292086,Anne,,Fairview,49.26536103,-123.1206455,Entire home/apt,275,30,22,2018-12-07,1.38,9,273,01-Jan
20983148,"Newly-Renovated, Fully Furnished, Basement Suite",151015803,Pravin,,Arbutus Ridge,49.2408534,-123.1698138,Entire home/apt,130,2,94,2019-01-03,5.9,1,254,01-Jan
20984060,Beautiful space in Kits!,3495231,Rebecca,,Kitsilano,49.26535032,-123.1844715,Private room,180,2,14,2018-09-12,0.9,1,179,01-Jan
20994633,The place to be,150857641,Robert,,Kitsilano,49.27227216,-123.1809719,Private room,65,1,38,2018-12-16,2.38,3,38,01-Jan
20997043,Chinatown Penthouse,7151163,Tim,,Downtown Eastside,49.2785028,-123.0998775,Entire home/apt,131,2,2,2017-10-09,0.13,1,0,01-Jan
21002078,3 BED LUXURY RENO'D SUB-PENTHOUSE NEXT TO STADIUMS,6245935,Nima,,Downtown Eastside,49.2783136,-123.1005777,Entire home/apt,350,2,24,2018-12-28,1.56,1,288,01-Jan
21011527,Welcome to our 1 bedroom private garden oasis.,57397702,Jean-Paul & Susan,,Grandview-Woodland,49.27277826,-123.0728706,Entire home/apt,109,2,32,2018-11-25,2.06,1,52,01-Jan
21012920,Upscale Kerrisdale Neigbourhood,133623691,Ken,,Kerrisdale,49.22361358,-123.1531451,Private room,76,3,7,2018-09-29,1.11,2,90,01-Jan
21025937,Luxury in Heart of the City,7341876,Sigrid,,West End,49.28172222,-123.1262797,Entire home/apt,145,3,57,2019-01-01,3.73,5,123,01-Jan
21030772,Beautifully furnished 2 Bdr apt-Downtown Vancouver,23680543,Lilly,,Downtown,49.27821261,-123.1103918,Entire home/apt,117,31,2,2018-11-01,0.16,1,134,01-Jan
21040777,Sweet Suite- Small but has it all,126002388,Melanie,,Kensington-Cedar Cottage,49.24967346,-123.0816048,Entire home/apt,110,1,44,2019-01-02,2.8,2,326,01-Jan
21041512,Westcoast Beach House (3 blocks from the seawall),282768,Cody & Kieran,,Strathcona,49.27548322,-123.0985548,Private room,85,2,30,2019-01-02,2.67,1,170,01-Jan
21045621,"Mary's Cozy room, near airport",25150669,Mary,,Oakridge,49.22057615,-123.1354636,Private room,68,1,0,,,1,21,01-Jan
21058548,East Van Experience - Private Room (and bathroom),2025677,Rose & Eta,,Hastings-Sunrise,49.27123669,-123.0476324,Private room,50,2,19,2019-01-01,1.25,1,162,01-Jan
21058587,"Great Vancouver location, new 2 bed, 2 bath suite",151716976,Brenda,,Riley Park,49.2538911,-123.1145461,Entire home/apt,76,2,52,2019-01-03,3.36,1,55,01-Jan
21065790,1 private bedroom in a beautiful Kitsilano house,97293334,Stefanos,,Kitsilano,49.26274435,-123.1643198,Private room,50,2,6,2019-01-02,0.43,1,0,01-Jan
21082277,Cozy room in Kits,150857641,Robert,,Kitsilano,49.27216553,-123.181805,Private room,70,1,70,2018-12-31,4.47,3,44,01-Jan
21082699,Private loft with view,150857641,Robert,,Kitsilano,49.27077074,-123.1800155,Private room,70,1,56,2019-01-02,3.55,3,30,01-Jan
21091589,A cosy suite with private bedroom&bathroom,123647873,Beibei,,Arbutus Ridge,49.25486164,-123.1534502,Private room,56,3,52,2018-12-20,3.33,9,339,01-Jan
21100013,1 Bedroom Yaletown Oasis with Parking,21783759,Viviena,,Downtown,49.27628936,-123.1243468,Entire home/apt,135,30,3,2018-03-03,0.23,8,173,01-Jan
21112252,Modern & Bright West Broadway & Oak 1 Bedroom Unit,139891966,Ishtar,,Fairview,49.26152316,-123.1264457,Entire home/apt,125,30,5,2018-07-27,0.34,27,270,01-Jan
21112891,Luxurious Queen Bedroom + Private Bathroom QE Park,56003889,Taressa,,Riley Park,49.23520456,-123.1022259,Private room,127,1,1,2018-10-03,0.29,2,0,01-Jan
21125625,Designer + Centric + 3 Beds + Gym,152380103,Lana,,Downtown,49.28350715,-123.1168603,Entire home/apt,150,30,0,,,1,163,01-Jan
21137609,Walk to Sports and Culture Venues from a Luxurious Loft,9809769,Michael,,Downtown,49.27883421,-123.1204688,Entire home/apt,249,2,107,2019-01-09,6.87,3,303,01-Jan
21137803,Fabulous clean 3BRs house,134770289,James,,Hastings-Sunrise,49.26412814,-123.0383238,Entire home/apt,248,2,39,2018-12-26,2.53,1,219,01-Jan
21139933,"The Scottish Room, Bright room close to Skytrain",45662126,Lovely Vancouver,,Riley Park,49.24955626,-123.10897,Private room,41,1,60,2019-01-09,4,5,48,01-Jan
21140065,"Chic Beach Ave 2 bed, 2 bath & POOL! (min 30 day)",4292086,Anne,,Downtown,49.27669222,-123.1320702,Entire home/apt,175,30,34,2018-10-05,2.56,9,0,01-Jan
21140165,The Hippie Room! cozy small room near Skytrain,45662126,Lovely Vancouver,,Riley Park,49.24894513,-123.1084237,Private room,65,1,24,2019-01-04,1.57,5,69,01-Jan
21140275,Unique&Spacious space with loft bedroom,123647873,Beibei,,Dunbar Southlands,49.25143119,-123.1918392,Entire home/apt,98,3,51,2018-12-25,3.31,9,189,01-Jan
21142387,Quiet Studio Vancouver downtown! By the seawall!,2676593,Monique,,Downtown,49.27777223,-123.1295388,Entire home/apt,125,30,2,2017-12-24,0.13,1,162,01-Jan
21150832,SW View Downtown across from Granville Island,152613505,Stephanie,,Downtown,49.27449002,-123.1322563,Private room,161,90,0,,,1,365,01-Jan
21154462,Chic private bedroom&bathroom suite,123647873,Beibei,,Arbutus Ridge,49.25568725,-123.1548917,Private room,56,3,46,2018-12-29,2.99,9,339,01-Jan
21163148,"Kitsilano Oasis,  Character 2 Bedroom Home",21535123,Wendy,,Kitsilano,49.27063712,-123.1646366,Entire home/apt,289,3,11,2019-01-01,1.69,3,220,01-Jan
